index,page,row,school_info,question_source,answer_source,question_url,answer_url,question_path,answer_path
11,2,10,"內安國小 / 彰化縣 / 1年級 國語 / 111下 期中1 / 翰林",10029586445fbc2681de.pdf,10029586445fbc26854d.pdf,https://www.tcool.cc/d/q/10029586445fbc2681de.pdf,https://www.tcool.cc/d/a/10029586445fbc26854d.pdf,questions/Q_10029586445fbc2681de.pdf,answers/A_10029586445fbc26854d.pdf
12,3,1,"內安國小 / 彰化縣 / 1年級 國語 / 111上 期末2 / 翰林",100295863c0ab9c6880d.pdf,100295863c0ab9c68b37.pdf,https://www.tcool.cc/d/q/100295863c0ab9c6880d.pdf,https://www.tcool.cc/d/a/100295863c0ab9c68b37.pdf,questions/Q_100295863c0ab9c6880d.pdf,answers/A_100295863c0ab9c68b37.pdf
13,3,3,"內安國小 / 彰化縣 / 1年級 國語 / 111上 期中1 / 翰林",1002958636c9865450a9.pdf,1002958636cb45e6206e.pdf,https://www.tcool.cc/d/q/1002958636c9865450a9.pdf,https://www.tcool.cc/d/a/1002958636cb45e6206e.pdf,questions/Q_1002958636c9865450a9.pdf,answers/A_1002958636cb45e6206e.pdf
14,3,5,"中正國小 / 彰化縣 / 1年級 國語 / 110上 期末2 / 翰林",100299561e76b89a807a.pdf,100299561e76b89a82a1.pdf,https://www.tcool.cc/d/q/100299561e76b89a807a.pdf,https://www.tcool.cc/d/a/100299561e76b89a82a1.pdf,questions/Q_100299561e76b89a807a.pdf,answers/A_100299561e76b89a82a1.pdf
15,3,6,"內安國小 / 彰化縣 / 1年級 國語 / 110上 期末2 / 翰林",100295861e123797fd90.pdf,100295861e1237980001.pdf,https://www.tcool.cc/d/q/100295861e123797fd90.pdf,https://www.tcool.cc/d/a/100295861e1237980001.pdf,questions/Q_100295861e123797fd90.pdf,answers/A_100295861e1237980001.pdf
16,3,10,"內安國小 / 彰化縣 / 1年級 國語 / 110上 期中1 / 翰林",1002958618e097334b0a.pdf,1002958618e097334e2e.pdf,https://www.tcool.cc/d/q/1002958618e097334b0a.pdf,https://www.tcool.cc/d/a/1002958618e097334e2e.pdf,questions/Q_1002958618e097334b0a.pdf,answers/A_1002958618e097334e2e.pdf
17,4,2,"內安國小 / 彰化縣 / 1年級 國語 / 109下 期中1 / 翰林",1002958608281f76b9ef.pdf,100295860826bffead63.pdf,https://www.tcool.cc/d/q/1002958608281f76b9ef.pdf,https://www.tcool.cc/d/a/100295860826bffead63.pdf,questions/Q_1002958608281f76b9ef.pdf,answers/A_100295860826bffead63.pdf
18,4,3,"明湖國小 / 彰化縣 / 1年級 國語 / 109下 期中1 / 翰林",100294560657a0ab7b4e.pdf,100294560657a0ab8520.pdf,https://www.tcool.cc/d/q/100294560657a0ab7b4e.pdf,https://www.tcool.cc/d/a/100294560657a0ab8520.pdf,questions/Q_100294560657a0ab7b4e.pdf,answers/A_100294560657a0ab8520.pdf
19,4,4,"明湖國小 / 彰化縣 / 1年級 國語 / 109上 期末2 / 翰林",100294560011a293c80d.pdf,100294560011a293db95.pdf,https://www.tcool.cc/d/q/100294560011a293c80d.pdf,https://www.tcool.cc/d/a/100294560011a293db95.pdf,questions/Q_100294560011a293c80d.pdf,answers/A_100294560011a293db95.pdf
20,4,5,"內安國小 / 彰化縣 / 1年級 國語 / 109上 期末2 / 翰林",10029585fffe6d68303b.pdf,10029585fffe6d685f19.pdf,https://www.tcool.cc/d/q/10029585fffe6d68303b.pdf,https://www.tcool.cc/d/a/10029585fffe6d685f19.pdf,questions/Q_10029585fffe6d68303b.pdf,answers/A_10029585fffe6d685f19.pdf
21,4,6,"大湖國小 / 桃園市 / 1年級 國語 / 109上 期中1 / 翰林",100223560f7c86966e0f.pdf,100223560f7c86966f83.pdf,https://www.tcool.cc/d/q/100223560f7c86966e0f.pdf,https://www.tcool.cc/d/a/100223560f7c86966f83.pdf,questions/Q_100223560f7c86966e0f.pdf,answers/A_100223560f7c86966f83.pdf
22,4,7,"寶山國小 / 彰化縣 / 1年級 國語 / 109上 期中1 / 翰林",1002874601227d360f03.pdf,1002874601227d3615d8.pdf,https://www.tcool.cc/d/q/1002874601227d360f03.pdf,https://www.tcool.cc/d/a/1002874601227d3615d8.pdf,questions/Q_1002874601227d360f03.pdf,answers/A_1002874601227d3615d8.pdf
23,4,8,"明湖國小 / 彰化縣 / 1年級 國語 / 109上 期中1 / 翰林",10029455fd7197a3fdb8.pdf,10029455fc5fee1d6ec7.pdf,https://www.tcool.cc/d/q/10029455fd7197a3fdb8.pdf,https://www.tcool.cc/d/a/10029455fc5fee1d6ec7.pdf,questions/Q_10029455fd7197a3fdb8.pdf,answers/A_10029455fc5fee1d6ec7.pdf
24,4,9,"內安國小 / 彰化縣 / 1年級 國語 / 109上 期中1 / 翰林",10029585fab9852b085c.pdf,10029585fab9852b0b28.pdf,https://www.tcool.cc/d/q/10029585fab9852b085c.pdf,https://www.tcool.cc/d/a/10029585fab9852b0b28.pdf,questions/Q_10029585fab9852b085c.pdf,answers/A_10029585fab9852b0b28.pdf
25,4,10,"四維國小 / 臺中市 / 1年級 國語 / 108下 期末2 / 翰林",10048815fb47423bac37.pdf,10048815fb47423bb202.pdf,https://www.tcool.cc/d/q/10048815fb47423bac37.pdf,https://www.tcool.cc/d/a/10048815fb47423bb202.pdf,questions/Q_10048815fb47423bac37.pdf,answers/A_10048815fb47423bb202.pdf
26,5,1,"興南國小 / 新北市 / 1年級 國語 / 108下 期末2 / 翰林",10016515f3215a61f673.pdf,10016515f3215a61fbc2.pdf,https://www.tcool.cc/d/q/10016515f3215a61f673.pdf,https://www.tcool.cc/d/a/10016515f3215a61fbc2.pdf,questions/Q_10016515f3215a61f673.pdf,answers/A_10016515f3215a61fbc2.pdf
27,5,2,"田中國小 / 彰化縣 / 1年級 國語 / 108下 期末2 / 翰林",10029555fc06d9b07ecc.pdf,10029555fc06d9b0820e.pdf,https://www.tcool.cc/d/q/10029555fc06d9b07ecc.pdf,https://www.tcool.cc/d/a/10029555fc06d9b0820e.pdf,questions/Q_10029555fc06d9b07ecc.pdf,answers/A_10029555fc06d9b0820e.pdf
28,5,10,"寶山國小 / 彰化縣 / 1年級 國語 / 108下 期中2 / 翰林",10028745ee2e93d9272b.pdf,10028745ee2e93d92a1b.pdf,https://www.tcool.cc/d/q/10028745ee2e93d9272b.pdf,https://www.tcool.cc/d/a/10028745ee2e93d92a1b.pdf,questions/Q_10028745ee2e93d9272b.pdf,answers/A_10028745ee2e93d92a1b.pdf
29,6,1,"興南國小 / 新北市 / 1年級 國語 / 108下 期中1 / 翰林",10016515f31039adf025.pdf,10016515f31039adf453.pdf,https://www.tcool.cc/d/q/10016515f31039adf025.pdf,https://www.tcool.cc/d/a/10016515f31039adf453.pdf,questions/Q_10016515f31039adf025.pdf,answers/A_10016515f31039adf453.pdf
30,6,2,"永光國小 / 彰化縣 / 1年級 國語 / 108下 期中1 / 翰林",10030055fc09cffa86c9.pdf,10030055fc09cffb80c4.pdf,https://www.tcool.cc/d/q/10030055fc09cffa86c9.pdf,https://www.tcool.cc/d/a/10030055fc09cffb80c4.pdf,questions/Q_10030055fc09cffa86c9.pdf,answers/A_10030055fc09cffb80c4.pdf
31,6,3,"草港國小 / 彰化縣 / 1年級 國語 / 108下 期中1 / 翰林",10029015ecde26ee39b5.pdf,10029015ecde26ee4621.pdf,https://www.tcool.cc/d/q/10029015ecde26ee39b5.pdf,https://www.tcool.cc/d/a/10029015ecde26ee4621.pdf,questions/Q_10029015ecde26ee39b5.pdf,answers/A_10029015ecde26ee4621.pdf
32,6,4,"四維國小 / 臺中市 / 1年級 國語 / 108下 期中1 / 翰林",1004881602f7af5d405d.pdf,1004881602f7af5d770d.pdf,https://www.tcool.cc/d/q/1004881602f7af5d405d.pdf,https://www.tcool.cc/d/a/1004881602f7af5d770d.pdf,questions/Q_1004881602f7af5d405d.pdf,answers/A_1004881602f7af5d770d.pdf
33,6,5,"興南國小 / 新北市 / 1年級 國語 / 108上 期末2 / 翰林",10016515f30fdb10e590.pdf,10016515f8964481b7da.pdf,https://www.tcool.cc/d/q/10016515f30fdb10e590.pdf,https://www.tcool.cc/d/a/10016515f8964481b7da.pdf,questions/Q_10016515f30fdb10e590.pdf,answers/A_10016515f8964481b7da.pdf
34,6,8,"興南國小 / 新北市 / 1年級 國語 / 108上 期中1 / 翰林",10016515f30f161a3052.pdf,10016515f30f161a3309.pdf,https://www.tcool.cc/d/q/10016515f30f161a3052.pdf,https://www.tcool.cc/d/a/10016515f30f161a3309.pdf,questions/Q_10016515f30f161a3052.pdf,answers/A_10016515f30f161a3309.pdf
