index,page,row,school_info,question_source,answer_source,question_url,answer_url,question_path,answer_path
42,7,8,"海佃國小 / 臺南市 / 1年級 國語 / 110下 期末2 / 康軒",100503062b511ba6897a.pdf,100503062b511ba68ae5.pdf,https://www.tcool.cc/d/q/100503062b511ba6897a.pdf,https://www.tcool.cc/d/a/100503062b511ba68ae5.pdf,questions/Q_100503062b511ba6897a.pdf,answers/A_100503062b511ba68ae5.pdf
43,7,10,"桃子腳國小 / 新北市 / 1年級 國語 / 110下 期中1 / 康軒",20002458b114590d36a8.pdf,20002458a114590d36a8.pdf,https://www.tcool.cc/d/q/20002458b114590d36a8.pdf,https://www.tcool.cc/d/a/20002458a114590d36a8.pdf,questions/Q_20002458b114590d36a8.pdf,answers/A_20002458a114590d36a8.pdf
44,8,1,"安和國小 / 新北市 / 1年級 國語 / 110下 期中1 / 康軒",20001912b1110fcd3a7d.pdf,20001912a1110fcd3a7d.pdf,https://www.tcool.cc/d/q/20001912b1110fcd3a7d.pdf,https://www.tcool.cc/d/a/20001912a1110fcd3a7d.pdf,questions/Q_20001912b1110fcd3a7d.pdf,answers/A_20001912a1110fcd3a7d.pdf
45,8,2,"新生國小 / 臺東縣 / 1年級 國語 / 110下 期中1 / 康軒",100434962df6c1c72635.pdf,100434962df6c1c7283e.pdf,https://www.tcool.cc/d/q/100434962df6c1c72635.pdf,https://www.tcool.cc/d/a/100434962df6c1c7283e.pdf,questions/Q_100434962df6c1c72635.pdf,answers/A_100434962df6c1c7283e.pdf
46,8,3,"海佃國小 / 臺南市 / 1年級 國語 / 110下 期中1 / 康軒",100503062b50dec6c0cb.pdf,100503062b50dec6c415.pdf,https://www.tcool.cc/d/q/100503062b50dec6c0cb.pdf,https://www.tcool.cc/d/a/100503062b50dec6c415.pdf,questions/Q_100503062b50dec6c0cb.pdf,answers/A_100503062b50dec6c415.pdf
47,8,4,"田中國小 / 彰化縣 / 1年級 國語 / 110下 期中1 / 康軒",10029556271eb1fcfe65.pdf,10029556271eb1fd0188.pdf,https://www.tcool.cc/d/q/10029556271eb1fcfe65.pdf,https://www.tcool.cc/d/a/10029556271eb1fd0188.pdf,questions/Q_10029556271eb1fcfe65.pdf,answers/A_10029556271eb1fd0188.pdf
48,8,5,"桃子腳國小 / 新北市 / 1年級 國語 / 110上 期末2 / 康軒",20002457b6247938b18a.pdf,20002457a6247938b18a.pdf,https://www.tcool.cc/d/q/20002457b6247938b18a.pdf,https://www.tcool.cc/d/a/20002457a6247938b18a.pdf,questions/Q_20002457b6247938b18a.pdf,answers/A_20002457a6247938b18a.pdf
49,8,6,"新生國小 / 臺東縣 / 1年級 國語 / 110上 期末2 / 康軒",100434962df63c9d8f1e.pdf,100434962df63c9db907.pdf,https://www.tcool.cc/d/q/100434962df63c9d8f1e.pdf,https://www.tcool.cc/d/a/100434962df63c9db907.pdf,questions/Q_100434962df63c9d8f1e.pdf,answers/A_100434962df63c9db907.pdf
50,8,7,"海佃國小 / 臺南市 / 1年級 國語 / 110上 期末2 / 康軒",100503061eb69eb82ba2.pdf,100503061eb69eb8316f.pdf,https://www.tcool.cc/d/q/100503061eb69eb82ba2.pdf,https://www.tcool.cc/d/a/100503061eb69eb8316f.pdf,questions/Q_100503061eb69eb82ba2.pdf,answers/A_100503061eb69eb8316f.pdf
51,8,8,"田中國小 / 彰化縣 / 1年級 國語 / 110上 期末2 / 康軒",100295561e90f940b848.pdf,100295561e90f940bcb9.pdf,https://www.tcool.cc/d/q/100295561e90f940b848.pdf,https://www.tcool.cc/d/a/100295561e90f940bcb9.pdf,questions/Q_100295561e90f940b848.pdf,answers/A_100295561e90f940bcb9.pdf
52,8,9,"廣興國小 / 彰化縣 / 1年級 國語 / 110上 期末2 / 康軒",100299861de501d3bbc5.pdf,100299861de501d3c03c.pdf,https://www.tcool.cc/d/q/100299861de501d3bbc5.pdf,https://www.tcool.cc/d/a/100299861de501d3c03c.pdf,questions/Q_100299861de501d3bbc5.pdf,answers/A_100299861de501d3c03c.pdf
53,8,10,"大園國小 / 彰化縣 / 1年級 國語 / 110上 期末3 / 康軒",100292461e51290b92cd.pdf,100292461e51290b9851.pdf,https://www.tcool.cc/d/q/100292461e51290b92cd.pdf,https://www.tcool.cc/d/a/100292461e51290b9851.pdf,questions/Q_100292461e51290b92cd.pdf,answers/A_100292461e51290b9851.pdf
54,9,1,"安和國小 / 新北市 / 1年級 國語 / 110上 期中1 / 康軒",20001911b62420284e02.pdf,20001911a62420284e02.pdf,https://www.tcool.cc/d/q/20001911b62420284e02.pdf,https://www.tcool.cc/d/a/20001911a62420284e02.pdf,questions/Q_20001911b62420284e02.pdf,answers/A_20001911a62420284e02.pdf
55,9,4,"海佃國小 / 臺南市 / 1年級 國語 / 110上 期中1 / 康軒",100503061eb66cf4c6da.pdf,100503061eb66cf4cb59.pdf,https://www.tcool.cc/d/q/100503061eb66cf4c6da.pdf,https://www.tcool.cc/d/a/100503061eb66cf4cb59.pdf,questions/Q_100503061eb66cf4c6da.pdf,answers/A_100503061eb66cf4cb59.pdf
56,9,7,"安和國小 / 新北市 / 1年級 國語 / 109下 期末2 / 康軒",1001785640944e12261d.pdf,1001785640944e1228a6.pdf,https://www.tcool.cc/d/q/1001785640944e12261d.pdf,https://www.tcool.cc/d/a/1001785640944e1228a6.pdf,questions/Q_1001785640944e12261d.pdf,answers/A_1001785640944e1228a6.pdf
57,9,8,"大園國小 / 彰化縣 / 1年級 國語 / 109下 期中2 / 康軒",100292460a228b28f86e.pdf,100292460a228b28fb02.pdf,https://www.tcool.cc/d/q/100292460a228b28f86e.pdf,https://www.tcool.cc/d/a/100292460a228b28fb02.pdf,questions/Q_100292460a228b28f86e.pdf,answers/A_100292460a228b28fb02.pdf
58,9,9,"成德國小 / 臺北市 / 1年級 國語 / 109下 期中1 / 康軒",100524560ebd122b1148.pdf,100524560ebd122b136d.pdf,https://www.tcool.cc/d/q/100524560ebd122b1148.pdf,https://www.tcool.cc/d/a/100524560ebd122b136d.pdf,questions/Q_100524560ebd122b1148.pdf,answers/A_100524560ebd122b136d.pdf
59,9,10,"四維國小 / 臺中市 / 1年級 國語 / 109下 期中1 / 康軒",100488160e53cf0261f4.pdf,100488160e53cf0263eb.pdf,https://www.tcool.cc/d/q/100488160e53cf0261f4.pdf,https://www.tcool.cc/d/a/100488160e53cf0263eb.pdf,questions/Q_100488160e53cf0261f4.pdf,answers/A_100488160e53cf0263eb.pdf
60,10,1,"中正國小 / 彰化縣 / 1年級 國語 / 109下 期中1 / 康軒",10029956099f094a3c7f.pdf,10029956099c636a09a1.pdf,https://www.tcool.cc/d/q/10029956099f094a3c7f.pdf,https://www.tcool.cc/d/a/10029956099c636a09a1.pdf,questions/Q_10029956099f094a3c7f.pdf,answers/A_10029956099c636a09a1.pdf
61,10,2,"廣興國小 / 彰化縣 / 1年級 國語 / 109下 期中1 / 康軒",10029986087c45d1bc3b.pdf,10029986086a24b4c8c9.pdf,https://www.tcool.cc/d/q/10029986087c45d1bc3b.pdf,https://www.tcool.cc/d/a/10029986086a24b4c8c9.pdf,questions/Q_10029986087c45d1bc3b.pdf,answers/A_10029986086a24b4c8c9.pdf
62,10,3,"大園國小 / 彰化縣 / 1年級 國語 / 109下 期中1 / 康軒",10029246065437bae9ee.pdf,10029246065437baec2a.pdf,https://www.tcool.cc/d/q/10029246065437bae9ee.pdf,https://www.tcool.cc/d/a/10029246065437baec2a.pdf,questions/Q_10029246065437bae9ee.pdf,answers/A_10029246065437baec2a.pdf
63,10,4,"社頭國小 / 彰化縣 / 1年級 國語 / 109下 期中1 / 康軒",1002961606557745ff8b.pdf,1002961606557746013f.pdf,https://www.tcool.cc/d/q/1002961606557745ff8b.pdf,https://www.tcool.cc/d/a/1002961606557746013f.pdf,questions/Q_1002961606557745ff8b.pdf,answers/A_1002961606557746013f.pdf
64,10,5,"成功國小 / 彰化縣 / 1年級 國語 / 109下 期中1 / 康軒",10029896065293d97b76.pdf,10029896065835252a86.pdf,https://www.tcool.cc/d/q/10029896065293d97b76.pdf,https://www.tcool.cc/d/a/10029896065835252a86.pdf,questions/Q_10029896065293d97b76.pdf,answers/A_10029896065835252a86.pdf
65,10,6,"安和國小 / 新北市 / 1年級 國語 / 109上 期末2 / 康軒",1001785640931c6f23c9.pdf,1001785640931c6f2650.pdf,https://www.tcool.cc/d/q/1001785640931c6f23c9.pdf,https://www.tcool.cc/d/a/1001785640931c6f2650.pdf,questions/Q_1001785640931c6f23c9.pdf,answers/A_1001785640931c6f2650.pdf
66,10,7,"新生國小 / 臺東縣 / 1年級 國語 / 109上 期末2 / 康軒",100434962de4f95cf816.pdf,100434962de4f95d0082.pdf,https://www.tcool.cc/d/q/100434962de4f95cf816.pdf,https://www.tcool.cc/d/a/100434962de4f95d0082.pdf,questions/Q_100434962de4f95cf816.pdf,answers/A_100434962de4f95d0082.pdf
67,10,8,"大園國小 / 彰化縣 / 1年級 國語 / 109上 期末3 / 康軒",10029246007d02b881c4.pdf,10029246007d02b8b48b.pdf,https://www.tcool.cc/d/q/10029246007d02b881c4.pdf,https://www.tcool.cc/d/a/10029246007d02b8b48b.pdf,questions/Q_10029246007d02b881c4.pdf,answers/A_10029246007d02b8b48b.pdf
68,10,9,"中正國小 / 彰化縣 / 1年級 國語 / 109上 期末3 / 康軒",10029956006963c8edda.pdf,10029956006963c8f237.pdf,https://www.tcool.cc/d/q/10029956006963c8edda.pdf,https://www.tcool.cc/d/a/10029956006963c8f237.pdf,questions/Q_10029956006963c8edda.pdf,answers/A_10029956006963c8f237.pdf
69,10,10,"成功國小 / 彰化縣 / 1年級 國語 / 109上 期末3 / 康軒",10029896005398ebec86.pdf,10029896005398ec0fad.pdf,https://www.tcool.cc/d/q/10029896005398ebec86.pdf,https://www.tcool.cc/d/a/10029896005398ec0fad.pdf,questions/Q_10029896005398ebec86.pdf,answers/A_10029896005398ec0fad.pdf
70,11,1,"安和國小 / 新北市 / 1年級 國語 / 109上 期中1 / 康軒",100178564092b8a478d8.pdf,100178564092b8a47bc5.pdf,https://www.tcool.cc/d/q/100178564092b8a478d8.pdf,https://www.tcool.cc/d/a/100178564092b8a47bc5.pdf,questions/Q_100178564092b8a478d8.pdf,answers/A_100178564092b8a47bc5.pdf
71,12,1,"美和國小 / 臺東縣 / 1年級 國語 / 108下 期末2 / 康軒",10043755faa3e653a92d.pdf,10043755faa3e653acb3.pdf,https://www.tcool.cc/d/q/10043755faa3e653a92d.pdf,https://www.tcool.cc/d/a/10043755faa3e653acb3.pdf,questions/Q_10043755faa3e653a92d.pdf,answers/A_10043755faa3e653acb3.pdf
72,12,2,"安和國小 / 新北市 / 1年級 國語 / 108下 期末2 / 康軒",10017855f3366a1d193b.pdf,10017855f3366a1d1cd8.pdf,https://www.tcool.cc/d/q/10017855f3366a1d193b.pdf,https://www.tcool.cc/d/a/10017855f3366a1d1cd8.pdf,questions/Q_10017855f3366a1d193b.pdf,answers/A_10017855f3366a1d1cd8.pdf
73,12,7,"伸東國小 / 彰化縣 / 1年級 國語 / 108下 期末2 / 康軒",10028935fc70d77c3ad2.pdf,10028935fc70d79d2279.pdf,https://www.tcool.cc/d/q/10028935fc70d77c3ad2.pdf,https://www.tcool.cc/d/a/10028935fc70d79d2279.pdf,questions/Q_10028935fc70d77c3ad2.pdf,answers/A_10028935fc70d79d2279.pdf
74,13,2,"大園國小 / 彰化縣 / 1年級 國語 / 108下 期末3 / 康軒",10029245fd07423177cf.pdf,10029245f0803ad353a0.pdf,https://www.tcool.cc/d/q/10029245fd07423177cf.pdf,https://www.tcool.cc/d/a/10029245f0803ad353a0.pdf,questions/Q_10029245fd07423177cf.pdf,answers/A_10029245f0803ad353a0.pdf
75,13,6,"成德國小 / 臺北市 / 1年級 國語 / 108下 期中1 / 康軒",1005245606562f627eb6.pdf,1005245606562f6280e9.pdf,https://www.tcool.cc/d/q/1005245606562f627eb6.pdf,https://www.tcool.cc/d/a/1005245606562f6280e9.pdf,questions/Q_1005245606562f627eb6.pdf,answers/A_1005245606562f6280e9.pdf
76,13,7,"伸東國小 / 彰化縣 / 1年級 國語 / 108下 期中1 / 康軒",1002893602cd6f22ca75.pdf,1002893602cd6f2454ed.pdf,https://www.tcool.cc/d/q/1002893602cd6f22ca75.pdf,https://www.tcool.cc/d/a/1002893602cd6f2454ed.pdf,questions/Q_1002893602cd6f22ca75.pdf,answers/A_1002893602cd6f2454ed.pdf
77,13,8,"中正國小 / 彰化縣 / 1年級 國語 / 108下 期中1 / 康軒",1002995602f695826072.pdf,1002995602f695827012.pdf,https://www.tcool.cc/d/q/1002995602f695826072.pdf,https://www.tcool.cc/d/a/1002995602f695827012.pdf,questions/Q_1002995602f695826072.pdf,answers/A_1002995602f695827012.pdf
78,14,1,"鶴聲國小 / 屏東縣 / 1年級 國語 / 108上 期末3 / 康軒",10041475e3cc1eb65f88.pdf,10041475e3cc1eb661b7.pdf,https://www.tcool.cc/d/q/10041475e3cc1eb65f88.pdf,https://www.tcool.cc/d/a/10041475e3cc1eb661b7.pdf,questions/Q_10041475e3cc1eb65f88.pdf,answers/A_10041475e3cc1eb661b7.pdf
