index,page,row,school_info,question_source,answer_source,question_url,answer_url,question_path,answer_path
21,5,7,"成功國小 / 彰化縣 / 4年級 國語 / 111下 期末3 / 康軒",100298964afa00fb83ae.pdf,100298964afa00fb8679.pdf,https://www.tcool.cc/d/q/100298964afa00fb83ae.pdf,https://www.tcool.cc/d/a/100298964afa00fb8679.pdf,questions/Q_100298964afa00fb83ae.pdf,answers/A_100298964afa00fb8679.pdf
22,5,8,"舊館國小 / 彰化縣 / 4年級 國語 / 111下 期末3 / 康軒",1002932649bfcf1cece0.pdf,1002932649bfcf1ceecf.pdf,https://www.tcool.cc/d/q/1002932649bfcf1cece0.pdf,https://www.tcool.cc/d/a/1002932649bfcf1ceecf.pdf,questions/Q_1002932649bfcf1cece0.pdf,answers/A_1002932649bfcf1ceecf.pdf
23,5,9,"成功國小 / 彰化縣 / 4年級 國語 / 111下 期中2 / 康軒",100298964702aedad8ea.pdf,100298964702aedadb02.pdf,https://www.tcool.cc/d/q/100298964702aedad8ea.pdf,https://www.tcool.cc/d/a/100298964702aedadb02.pdf,questions/Q_100298964702aedad8ea.pdf,answers/A_100298964702aedadb02.pdf
24,5,10,"內安國小 / 彰化縣 / 4年級 國語 / 111下 期中1 / 康軒",100295864423330b91bd.pdf,10029586446201916942.pdf,https://www.tcool.cc/d/q/100295864423330b91bd.pdf,https://www.tcool.cc/d/a/10029586446201916942.pdf,questions/Q_100295864423330b91bd.pdf,answers/A_10029586446201916942.pdf
25,6,1,"三條國小 / 彰化縣 / 4年級 國語 / 111下 期中1 / 康軒",1002986643f9db73d36e.pdf,1002986643f9db73d762.pdf,https://www.tcool.cc/d/q/1002986643f9db73d36e.pdf,https://www.tcool.cc/d/a/1002986643f9db73d762.pdf,questions/Q_1002986643f9db73d36e.pdf,answers/A_1002986643f9db73d762.pdf
26,6,2,"成功國小 / 彰化縣 / 4年級 國語 / 111下 期中1 / 康軒",1002989642541f1b25ad.pdf,1002989642541f1b27a0.pdf,https://www.tcool.cc/d/q/1002989642541f1b25ad.pdf,https://www.tcool.cc/d/a/1002989642541f1b27a0.pdf,questions/Q_1002989642541f1b25ad.pdf,answers/A_1002989642541f1b27a0.pdf
27,6,3,"舊館國小 / 彰化縣 / 4年級 國語 / 111下 期中1 / 康軒",10029326425297c8ee34.pdf,10029326425297c8f0bc.pdf,https://www.tcool.cc/d/q/10029326425297c8ee34.pdf,https://www.tcool.cc/d/a/10029326425297c8f0bc.pdf,questions/Q_10029326425297c8ee34.pdf,answers/A_10029326425297c8f0bc.pdf
28,6,4,"忠孝國小 / 高雄市 / 4年級 國語 / 111上 期末2 / 康軒",20002330b4114c06f56d.pdf,20002330a4114c06f56d.pdf,https://www.tcool.cc/d/q/20002330b4114c06f56d.pdf,https://www.tcool.cc/d/a/20002330a4114c06f56d.pdf,questions/Q_20002330b4114c06f56d.pdf,answers/A_20002330a4114c06f56d.pdf
29,6,5,"中正國小 / 彰化縣 / 4年級 國語 / 111上 期末2 / 康軒",100299563c7654b41743.pdf,100299563c7654b41b74.pdf,https://www.tcool.cc/d/q/100299563c7654b41743.pdf,https://www.tcool.cc/d/a/100299563c7654b41b74.pdf,questions/Q_100299563c7654b41743.pdf,answers/A_100299563c7654b41b74.pdf
30,6,6,"大園國小 / 彰化縣 / 4年級 國語 / 111上 期末3 / 康軒",10029246531e6fdb4082.pdf,10029246531e6fdb426e.pdf,https://www.tcool.cc/d/q/10029246531e6fdb4082.pdf,https://www.tcool.cc/d/a/10029246531e6fdb426e.pdf,questions/Q_10029246531e6fdb4082.pdf,answers/A_10029246531e6fdb426e.pdf
31,6,7,"成功國小 / 彰化縣 / 4年級 國語 / 111上 期末3 / 康軒",100298963c5e7337dd8d.pdf,100298963c5e7337df78.pdf,https://www.tcool.cc/d/q/100298963c5e7337dd8d.pdf,https://www.tcool.cc/d/a/100298963c5e7337df78.pdf,questions/Q_100298963c5e7337dd8d.pdf,answers/A_100298963c5e7337df78.pdf
32,6,8,"大園國小 / 彰化縣 / 4年級 國語 / 111上 期中2 / 康軒",10029246531ef5de40e0.pdf,10029246531ef5de4321.pdf,https://www.tcool.cc/d/q/10029246531ef5de40e0.pdf,https://www.tcool.cc/d/a/10029246531ef5de4321.pdf,questions/Q_10029246531ef5de40e0.pdf,answers/A_10029246531ef5de4321.pdf
33,6,9,"舊館國小 / 彰化縣 / 4年級 國語 / 111上 期中2 / 康軒",10029326396ce32c4731.pdf,10029326396ce32c4a71.pdf,https://www.tcool.cc/d/q/10029326396ce32c4731.pdf,https://www.tcool.cc/d/a/10029326396ce32c4a71.pdf,questions/Q_10029326396ce32c4731.pdf,answers/A_10029326396ce32c4a71.pdf
34,6,10,"成功國小 / 彰化縣 / 4年級 國語 / 111上 期中2 / 康軒",1002989638e9ca493b50.pdf,1002989638e9ca494094.pdf,https://www.tcool.cc/d/q/1002989638e9ca493b50.pdf,https://www.tcool.cc/d/a/1002989638e9ca494094.pdf,questions/Q_1002989638e9ca493b50.pdf,answers/A_1002989638e9ca494094.pdf
35,7,2,"大園國小 / 彰化縣 / 4年級 國語 / 111上 期中1 / 康軒",10029246532317bf2939.pdf,10029246532317bf2b2f.pdf,https://www.tcool.cc/d/q/10029246532317bf2939.pdf,https://www.tcool.cc/d/a/10029246532317bf2b2f.pdf,questions/Q_10029246532317bf2939.pdf,answers/A_10029246532317bf2b2f.pdf
36,7,5,"中正國小 / 彰化縣 / 4年級 國語 / 111上 期中1 / 康軒",10029956374449da92aa.pdf,10029956374449da96e3.pdf,https://www.tcool.cc/d/q/10029956374449da92aa.pdf,https://www.tcool.cc/d/a/10029956374449da96e3.pdf,questions/Q_10029956374449da92aa.pdf,answers/A_10029956374449da96e3.pdf
37,7,6,"三條國小 / 彰化縣 / 4年級 國語 / 111上 期中1 / 康軒",10029866371dd350ecaf.pdf,10029866371dd350f134.pdf,https://www.tcool.cc/d/q/10029866371dd350ecaf.pdf,https://www.tcool.cc/d/a/10029866371dd350f134.pdf,questions/Q_10029866371dd350ecaf.pdf,answers/A_10029866371dd350f134.pdf
38,8,1,"成功國小 / 彰化縣 / 4年級 國語 / 111上 期中1 / 康軒",1002989634f8621a9378.pdf,1002989634f8621a9842.pdf,https://www.tcool.cc/d/q/1002989634f8621a9378.pdf,https://www.tcool.cc/d/a/1002989634f8621a9842.pdf,questions/Q_1002989634f8621a9378.pdf,answers/A_1002989634f8621a9842.pdf
39,8,4,"海佃國小 / 臺南市 / 4年級 國語 / 110下 期末2 / 康軒",100503062b511ba6c68c.pdf,100503062b511ba6c8f4.pdf,https://www.tcool.cc/d/q/100503062b511ba6c68c.pdf,https://www.tcool.cc/d/a/100503062b511ba6c8f4.pdf,questions/Q_100503062b511ba6c68c.pdf,answers/A_100503062b511ba6c8f4.pdf
40,8,5,"新生國小 / 臺東縣 / 4年級 國語 / 110下 期中1 / 康軒",100434962df6c1c738e4.pdf,100434962df6c1c73da0.pdf,https://www.tcool.cc/d/q/100434962df6c1c738e4.pdf,https://www.tcool.cc/d/a/100434962df6c1c73da0.pdf,questions/Q_100434962df6c1c738e4.pdf,answers/A_100434962df6c1c73da0.pdf
41,8,6,"海佃國小 / 臺南市 / 4年級 國語 / 110下 期中1 / 康軒",100503062b50dec6fd69.pdf,100503062b50dec6ffc3.pdf,https://www.tcool.cc/d/q/100503062b50dec6fd69.pdf,https://www.tcool.cc/d/a/100503062b50dec6ffc3.pdf,questions/Q_100503062b50dec6fd69.pdf,answers/A_100503062b50dec6ffc3.pdf
42,8,7,"湳雅國小 / 彰化縣 / 4年級 國語 / 110下 期中1 / 康軒",100296562610f934106a.pdf,100296562610f93411f9.pdf,https://www.tcool.cc/d/q/100296562610f934106a.pdf,https://www.tcool.cc/d/a/100296562610f93411f9.pdf,questions/Q_100296562610f934106a.pdf,answers/A_100296562610f93411f9.pdf
43,8,8,"海佃國小 / 臺南市 / 4年級 國語 / 110上 期末2 / 康軒",100503061f261dc2490c.pdf,100503061eb69eb88c85.pdf,https://www.tcool.cc/d/q/100503061f261dc2490c.pdf,https://www.tcool.cc/d/a/100503061eb69eb88c85.pdf,questions/Q_100503061f261dc2490c.pdf,answers/A_100503061eb69eb88c85.pdf
44,8,9,"中正國小 / 彰化縣 / 4年級 國語 / 110上 期末2 / 康軒",100299561e76d0e29419.pdf,100299561e76d0e2960b.pdf,https://www.tcool.cc/d/q/100299561e76d0e29419.pdf,https://www.tcool.cc/d/a/100299561e76d0e2960b.pdf,questions/Q_100299561e76d0e29419.pdf,answers/A_100299561e76d0e2960b.pdf
45,8,10,"大園國小 / 彰化縣 / 4年級 國語 / 110上 期末3 / 康軒",100292461e7d2c600699.pdf,10029246361e428829d4.pdf,https://www.tcool.cc/d/q/100292461e7d2c600699.pdf,https://www.tcool.cc/d/a/10029246361e428829d4.pdf,questions/Q_100292461e7d2c600699.pdf,answers/A_10029246361e428829d4.pdf
46,9,1,"成功國小 / 彰化縣 / 4年級 國語 / 110上 期中2 / 康軒",100298961aea6381588e.pdf,100298961aea63815a47.pdf,https://www.tcool.cc/d/q/100298961aea6381588e.pdf,https://www.tcool.cc/d/a/100298961aea63815a47.pdf,questions/Q_100298961aea6381588e.pdf,answers/A_100298961aea63815a47.pdf
47,9,2,"大園國小 / 彰化縣 / 4年級 國語 / 110上 期中2 / 康軒",100292461a98048b1c16.pdf,100292461a98048b2015.pdf,https://www.tcool.cc/d/q/100292461a98048b1c16.pdf,https://www.tcool.cc/d/a/100292461a98048b2015.pdf,questions/Q_100292461a98048b1c16.pdf,answers/A_100292461a98048b2015.pdf
48,9,4,"新生國小 / 臺東縣 / 4年級 國語 / 110上 期中1 / 康軒",100434962de5fb5a87f9.pdf,100434962de5fb5a9e34.pdf,https://www.tcool.cc/d/q/100434962de5fb5a87f9.pdf,https://www.tcool.cc/d/a/100434962de5fb5a9e34.pdf,questions/Q_100434962de5fb5a87f9.pdf,answers/A_100434962de5fb5a9e34.pdf
49,9,5,"成功國小 / 彰化縣 / 4年級 國語 / 110上 期中1 / 康軒",100298962466d3370f27.pdf,100298962466d3371196.pdf,https://www.tcool.cc/d/q/100298962466d3370f27.pdf,https://www.tcool.cc/d/a/100298962466d3371196.pdf,questions/Q_100298962466d3370f27.pdf,answers/A_100298962466d3371196.pdf
50,9,7,"海佃國小 / 臺南市 / 4年級 國語 / 110上 期中1 / 康軒",100503061eb66cf50b81.pdf,100503061eb66cf50d26.pdf,https://www.tcool.cc/d/q/100503061eb66cf50b81.pdf,https://www.tcool.cc/d/a/100503061eb66cf50d26.pdf,questions/Q_100503061eb66cf50b81.pdf,answers/A_100503061eb66cf50d26.pdf
51,9,8,"成德國小 / 臺北市 / 4年級 國語 / 110上 期中1 / 康軒",100524561970957009d6.pdf,10052456197095700d61.pdf,https://www.tcool.cc/d/q/100524561970957009d6.pdf,https://www.tcool.cc/d/a/10052456197095700d61.pdf,questions/Q_100524561970957009d6.pdf,answers/A_10052456197095700d61.pdf
