index,page,row,school_info,question_source,answer_source,question_url,answer_url,question_path,answer_path
11,4,2,"太平國小 / 臺北市 / 3年級 國語 / 112上 期中1 / 康軒",1005165654ae24bde0a8.pdf,1005165654c7e66d4222.pdf,https://www.tcool.cc/d/q/1005165654ae24bde0a8.pdf,https://www.tcool.cc/d/a/1005165654c7e66d4222.pdf,questions/Q_1005165654ae24bde0a8.pdf,answers/A_1005165654c7e66d4222.pdf
12,4,5,"成功國小 / 彰化縣 / 3年級 國語 / 112上 期中1 / 康軒",1002989653f63d09b276.pdf,1002989653f63d09b4ce.pdf,https://www.tcool.cc/d/q/1002989653f63d09b276.pdf,https://www.tcool.cc/d/a/1002989653f63d09b4ce.pdf,questions/Q_1002989653f63d09b276.pdf,answers/A_1002989653f63d09b4ce.pdf
13,4,7,"安和國小 / 新北市 / 3年級 國語 / 111下 期末2 / 康軒",20002008b32111396d8f.pdf,20002008a32111396d8f.pdf,https://www.tcool.cc/d/q/20002008b32111396d8f.pdf,https://www.tcool.cc/d/a/20002008a32111396d8f.pdf,questions/Q_20002008b32111396d8f.pdf,answers/A_20002008a32111396d8f.pdf
14,5,2,"成功國小 / 彰化縣 / 3年級 國語 / 111下 期末3 / 康軒",100298964afa00fb4d98.pdf,100298964afa00fb5090.pdf,https://www.tcool.cc/d/q/100298964afa00fb4d98.pdf,https://www.tcool.cc/d/a/100298964afa00fb5090.pdf,questions/Q_100298964afa00fb4d98.pdf,answers/A_100298964afa00fb5090.pdf
15,5,3,"成功國小 / 彰化縣 / 3年級 國語 / 111下 期中2 / 康軒",100298964702aeda9dfe.pdf,100298964702aedaa1a1.pdf,https://www.tcool.cc/d/q/100298964702aeda9dfe.pdf,https://www.tcool.cc/d/a/100298964702aedaa1a1.pdf,questions/Q_100298964702aeda9dfe.pdf,answers/A_100298964702aedaa1a1.pdf
16,5,4,"安和國小 / 新北市 / 3年級 國語 / 111下 期中1 / 康軒",20002007b3147cbdcde3.pdf,20002007a3147cbdcde3.pdf,https://www.tcool.cc/d/q/20002007b3147cbdcde3.pdf,https://www.tcool.cc/d/a/20002007a3147cbdcde3.pdf,questions/Q_20002007b3147cbdcde3.pdf,answers/A_20002007a3147cbdcde3.pdf
17,5,5,"成功國小 / 彰化縣 / 3年級 國語 / 111下 期中1 / 康軒",100298964350bd80c289.pdf,100298964350bd80c7e7.pdf,https://www.tcool.cc/d/q/100298964350bd80c289.pdf,https://www.tcool.cc/d/a/100298964350bd80c7e7.pdf,questions/Q_100298964350bd80c289.pdf,answers/A_100298964350bd80c7e7.pdf
18,5,6,"忠孝國小 / 高雄市 / 3年級 國語 / 111上 期末2 / 康軒",20002314b31100553e3d.pdf,20002314a31100553e3d.pdf,https://www.tcool.cc/d/q/20002314b31100553e3d.pdf,https://www.tcool.cc/d/a/20002314a31100553e3d.pdf,questions/Q_20002314b31100553e3d.pdf,answers/A_20002314a31100553e3d.pdf
19,5,7,"安和國小 / 新北市 / 3年級 國語 / 111上 期末2 / 康軒",20002006b3110aada5c7.pdf,20002006a3110aada5c7.pdf,https://www.tcool.cc/d/q/20002006b3110aada5c7.pdf,https://www.tcool.cc/d/a/20002006a3110aada5c7.pdf,questions/Q_20002006b3110aada5c7.pdf,answers/A_20002006a3110aada5c7.pdf
20,5,8,"湳雅國小 / 彰化縣 / 3年級 國語 / 111上 期末3 / 康軒",100296563c78bb7b3b4f.pdf,100296563c78bb7b3d2b.pdf,https://www.tcool.cc/d/q/100296563c78bb7b3b4f.pdf,https://www.tcool.cc/d/a/100296563c78bb7b3d2b.pdf,questions/Q_100296563c78bb7b3b4f.pdf,answers/A_100296563c78bb7b3d2b.pdf
21,5,9,"成功國小 / 彰化縣 / 3年級 國語 / 111上 期末3 / 康軒",100298963c5e7337a88a.pdf,100298963c5e7337aabc.pdf,https://www.tcool.cc/d/q/100298963c5e7337a88a.pdf,https://www.tcool.cc/d/a/100298963c5e7337aabc.pdf,questions/Q_100298963c5e7337a88a.pdf,answers/A_100298963c5e7337aabc.pdf
22,5,10,"成功國小 / 彰化縣 / 3年級 國語 / 111上 期中2 / 康軒",1002989638e9bb4befca.pdf,1002989638e9bb4bf41d.pdf,https://www.tcool.cc/d/q/1002989638e9bb4befca.pdf,https://www.tcool.cc/d/a/1002989638e9bb4bf41d.pdf,questions/Q_1002989638e9bb4befca.pdf,answers/A_1002989638e9bb4bf41d.pdf
23,6,1,"忠孝國小 / 高雄市 / 3年級 國語 / 111上 期中1 / 康軒",20002313b224586e7088.pdf,20002313a224586e7088.pdf,https://www.tcool.cc/d/q/20002313b224586e7088.pdf,https://www.tcool.cc/d/a/20002313a224586e7088.pdf,questions/Q_20002313b224586e7088.pdf,answers/A_20002313a224586e7088.pdf
24,6,2,"安和國小 / 新北市 / 3年級 國語 / 111上 期中1 / 康軒",20002005b2244bf12f98.pdf,20002005a2244bf12f98.pdf,https://www.tcool.cc/d/q/20002005b2244bf12f98.pdf,https://www.tcool.cc/d/a/20002005a2244bf12f98.pdf,questions/Q_20002005b2244bf12f98.pdf,answers/A_20002005a2244bf12f98.pdf
25,6,7,"三條國小 / 彰化縣 / 3年級 國語 / 111上 期中1 / 康軒",1002986636c9f6065b42.pdf,1002986636c9f6066035.pdf,https://www.tcool.cc/d/q/1002986636c9f6065b42.pdf,https://www.tcool.cc/d/a/1002986636c9f6066035.pdf,questions/Q_1002986636c9f6065b42.pdf,answers/A_1002986636c9f6066035.pdf
26,6,9,"文德國小 / 彰化縣 / 3年級 國語 / 111上 期中1 / 康軒",1002876636a136b15e25.pdf,1002876636a136b18353.pdf,https://www.tcool.cc/d/q/1002876636a136b15e25.pdf,https://www.tcool.cc/d/a/1002876636a136b18353.pdf,questions/Q_1002876636a136b15e25.pdf,answers/A_1002876636a136b18353.pdf
27,7,1,"大園國小 / 彰化縣 / 3年級 國語 / 111上 期中1 / 康軒",10029246350f3a73c015.pdf,10029246350f3a73c5aa.pdf,https://www.tcool.cc/d/q/10029246350f3a73c015.pdf,https://www.tcool.cc/d/a/10029246350f3a73c5aa.pdf,questions/Q_10029246350f3a73c015.pdf,answers/A_10029246350f3a73c5aa.pdf
28,7,2,"成功國小 / 彰化縣 / 3年級 國語 / 111上 期中1 / 康軒",1002989634f850ee01ac.pdf,1002989634f850ee04c2.pdf,https://www.tcool.cc/d/q/1002989634f850ee01ac.pdf,https://www.tcool.cc/d/a/1002989634f850ee04c2.pdf,questions/Q_1002989634f850ee01ac.pdf,answers/A_1002989634f850ee04c2.pdf
29,7,4,"新生國小 / 臺東縣 / 3年級 國語 / 110下 期中1 / 康軒",100434962df6c1c731ba.pdf,100434962df6c1c73565.pdf,https://www.tcool.cc/d/q/100434962df6c1c731ba.pdf,https://www.tcool.cc/d/a/100434962df6c1c73565.pdf,questions/Q_100434962df6c1c731ba.pdf,answers/A_100434962df6c1c73565.pdf
30,7,5,"三條國小 / 彰化縣 / 3年級 國語 / 110下 期中1 / 康軒",100298662675efc7b404.pdf,100298662675efc7b77d.pdf,https://www.tcool.cc/d/q/100298662675efc7b404.pdf,https://www.tcool.cc/d/a/100298662675efc7b77d.pdf,questions/Q_100298662675efc7b404.pdf,answers/A_100298662675efc7b77d.pdf
31,7,6,"內安國小 / 彰化縣 / 3年級 國語 / 110下 期中1 / 康軒",10029586266620404570.pdf,10029586266620404ab9.pdf,https://www.tcool.cc/d/q/10029586266620404570.pdf,https://www.tcool.cc/d/a/10029586266620404ab9.pdf,questions/Q_10029586266620404570.pdf,answers/A_10029586266620404ab9.pdf
32,7,7,"忠孝國小 / 高雄市 / 3年級 國語 / 110上 期末2 / 康軒",20002258b31107c81dd8.pdf,20002258a31107c81dd8.pdf,https://www.tcool.cc/d/q/20002258b31107c81dd8.pdf,https://www.tcool.cc/d/a/20002258a31107c81dd8.pdf,questions/Q_20002258b31107c81dd8.pdf,answers/A_20002258a31107c81dd8.pdf
33,7,8,"新生國小 / 臺東縣 / 3年級 國語 / 110上 期末2 / 康軒",100434962df63c9dca1b.pdf,100434962df63c9dcf3e.pdf,https://www.tcool.cc/d/q/100434962df63c9dca1b.pdf,https://www.tcool.cc/d/a/100434962df63c9dcf3e.pdf,questions/Q_100434962df63c9dca1b.pdf,answers/A_100434962df63c9dcf3e.pdf
34,7,9,"中正國小 / 彰化縣 / 3年級 國語 / 110上 期末2 / 康軒",100299561e76c812519b.pdf,100299561e76c81253a3.pdf,https://www.tcool.cc/d/q/100299561e76c812519b.pdf,https://www.tcool.cc/d/a/100299561e76c81253a3.pdf,questions/Q_100299561e76c812519b.pdf,answers/A_100299561e76c81253a3.pdf
35,7,10,"內安國小 / 彰化縣 / 3年級 國語 / 110上 期末2 / 康軒",100295861e5058195152.pdf,100295861e50581954b3.pdf,https://www.tcool.cc/d/q/100295861e5058195152.pdf,https://www.tcool.cc/d/a/100295861e50581954b3.pdf,questions/Q_100295861e5058195152.pdf,answers/A_100295861e50581954b3.pdf
36,8,1,"大園國小 / 彰化縣 / 3年級 國語 / 110上 期中2 / 康軒",100292461b9825169f4b.pdf,100292461b982516a2a8.pdf,https://www.tcool.cc/d/q/100292461b9825169f4b.pdf,https://www.tcool.cc/d/a/100292461b982516a2a8.pdf,questions/Q_100292461b9825169f4b.pdf,answers/A_100292461b982516a2a8.pdf
37,8,2,"成功國小 / 彰化縣 / 3年級 國語 / 110上 期中2 / 康軒",100298961aea551b7a90.pdf,100298961aea551b7cc6.pdf,https://www.tcool.cc/d/q/100298961aea551b7a90.pdf,https://www.tcool.cc/d/a/100298961aea551b7cc6.pdf,questions/Q_100298961aea551b7a90.pdf,answers/A_100298961aea551b7cc6.pdf
38,8,3,"大莊國小 / 彰化縣 / 3年級 國語 / 110上 期中2 / 康軒",100299161adb32c127bf.pdf,100299161adb32c12aaa.pdf,https://www.tcool.cc/d/q/100299161adb32c127bf.pdf,https://www.tcool.cc/d/a/100299161adb32c12aaa.pdf,questions/Q_100299161adb32c127bf.pdf,answers/A_100299161adb32c12aaa.pdf
39,8,4,"忠孝國小 / 高雄市 / 3年級 國語 / 110上 期中1 / 康軒",20002257b214538086ca.pdf,20002257a214538086ca.pdf,https://www.tcool.cc/d/q/20002257b214538086ca.pdf,https://www.tcool.cc/d/a/20002257a214538086ca.pdf,questions/Q_20002257b214538086ca.pdf,answers/A_20002257a214538086ca.pdf
40,8,6,"新生國小 / 臺東縣 / 3年級 國語 / 110上 期中1 / 康軒",100434962de5fb5a4be5.pdf,100434962de5fb5a6eb0.pdf,https://www.tcool.cc/d/q/100434962de5fb5a4be5.pdf,https://www.tcool.cc/d/a/100434962de5fb5a6eb0.pdf,questions/Q_100434962de5fb5a4be5.pdf,answers/A_100434962de5fb5a6eb0.pdf
41,8,8,"成功國小 / 彰化縣 / 3年級 國語 / 110上 期中1 / 康軒",100298962466d336d37d.pdf,100298962466d336d5b9.pdf,https://www.tcool.cc/d/q/100298962466d336d37d.pdf,https://www.tcool.cc/d/a/100298962466d336d5b9.pdf,questions/Q_100298962466d336d37d.pdf,answers/A_100298962466d336d5b9.pdf
42,9,2,"成德國小 / 臺北市 / 3年級 國語 / 110上 期中1 / 康軒",1005245619b03dd6b44a.pdf,10052456197049c9d029.pdf,https://www.tcool.cc/d/q/1005245619b03dd6b44a.pdf,https://www.tcool.cc/d/a/10052456197049c9d029.pdf,questions/Q_1005245619b03dd6b44a.pdf,answers/A_10052456197049c9d029.pdf
43,9,4,"內安國小 / 彰化縣 / 3年級 國語 / 110上 期中1 / 康軒",100295861930101ccfd1.pdf,100295861930101cd25c.pdf,https://www.tcool.cc/d/q/100295861930101ccfd1.pdf,https://www.tcool.cc/d/a/100295861930101cd25c.pdf,questions/Q_100295861930101ccfd1.pdf,answers/A_100295861930101cd25c.pdf
44,9,5,"三條國小 / 彰化縣 / 3年級 國語 / 110上 期中1 / 康軒",1002986618ddcee4fe7e.pdf,1002986618ddcee500fa.pdf,https://www.tcool.cc/d/q/1002986618ddcee4fe7e.pdf,https://www.tcool.cc/d/a/1002986618ddcee500fa.pdf,questions/Q_1002986618ddcee4fe7e.pdf,answers/A_1002986618ddcee500fa.pdf
45,9,9,"成功國小 / 彰化縣 / 3年級 國語 / 110上 期中1 / 康軒",10029896171066b74469.pdf,10029896171066b74695.pdf,https://www.tcool.cc/d/q/10029896171066b74469.pdf,https://www.tcool.cc/d/a/10029896171066b74695.pdf,questions/Q_10029896171066b74469.pdf,answers/A_10029896171066b74695.pdf
46,9,10,"大園國小 / 彰化縣 / 3年級 國語 / 110上 期中1 / 康軒",1002924616fcd6ae4c5a.pdf,1002924616e6e4075202.pdf,https://www.tcool.cc/d/q/1002924616fcd6ae4c5a.pdf,https://www.tcool.cc/d/a/1002924616e6e4075202.pdf,questions/Q_1002924616fcd6ae4c5a.pdf,answers/A_1002924616e6e4075202.pdf
47,10,1,"大園國小 / 彰化縣 / 3年級 國語 / 109下 期中2 / 康軒",100292460a474281cd77.pdf,100292460a474281d22c.pdf,https://www.tcool.cc/d/q/100292460a474281cd77.pdf,https://www.tcool.cc/d/a/100292460a474281d22c.pdf,questions/Q_100292460a474281cd77.pdf,answers/A_100292460a474281d22c.pdf
48,10,2,"新生國小 / 臺東縣 / 3年級 國語 / 109下 期中1 / 康軒",100434962de57669a363.pdf,100434962de57669a912.pdf,https://www.tcool.cc/d/q/100434962de57669a363.pdf,https://www.tcool.cc/d/a/100434962de57669a912.pdf,questions/Q_100434962de57669a363.pdf,answers/A_100434962de57669a912.pdf
49,10,3,"成德國小 / 臺北市 / 3年級 國語 / 109下 期中1 / 康軒",100524560ebd122b4baf.pdf,100524560ebd122b4eaa.pdf,https://www.tcool.cc/d/q/100524560ebd122b4baf.pdf,https://www.tcool.cc/d/a/100524560ebd122b4eaa.pdf,questions/Q_100524560ebd122b4baf.pdf,answers/A_100524560ebd122b4eaa.pdf
50,10,4,"海佃國小 / 臺南市 / 3年級 國語 / 109下 期中1 / 康軒",100503060d3d222bd8af.pdf,100503060d3d222bdac4.pdf,https://www.tcool.cc/d/q/100503060d3d222bd8af.pdf,https://www.tcool.cc/d/a/100503060d3d222bdac4.pdf,questions/Q_100503060d3d222bd8af.pdf,answers/A_100503060d3d222bdac4.pdf
51,10,5,"伸東國小 / 彰化縣 / 3年級 國語 / 109下 期中1 / 康軒",1002893609399199ae5a.pdf,100289360933e60ac788.pdf,https://www.tcool.cc/d/q/1002893609399199ae5a.pdf,https://www.tcool.cc/d/a/100289360933e60ac788.pdf,questions/Q_1002893609399199ae5a.pdf,answers/A_100289360933e60ac788.pdf
52,10,6,"三條國小 / 彰化縣 / 3年級 國語 / 109下 期中1 / 康軒",100298660935393e0328.pdf,1002986609093eb6ee3c.pdf,https://www.tcool.cc/d/q/100298660935393e0328.pdf,https://www.tcool.cc/d/a/1002986609093eb6ee3c.pdf,questions/Q_100298660935393e0328.pdf,answers/A_1002986609093eb6ee3c.pdf
53,10,7,"湳雅國小 / 彰化縣 / 3年級 國語 / 109下 期中1 / 康軒",10029656087588351c98.pdf,1002965608758835256f.pdf,https://www.tcool.cc/d/q/10029656087588351c98.pdf,https://www.tcool.cc/d/a/1002965608758835256f.pdf,questions/Q_10029656087588351c98.pdf,answers/A_1002965608758835256f.pdf
54,10,8,"成功國小 / 彰化縣 / 3年級 國語 / 109下 期中1 / 康軒",100298960652a0c5d797.pdf,100298960658444ed053.pdf,https://www.tcool.cc/d/q/100298960652a0c5d797.pdf,https://www.tcool.cc/d/a/100298960658444ed053.pdf,questions/Q_100298960652a0c5d797.pdf,answers/A_100298960658444ed053.pdf
55,10,9,"大園國小 / 彰化縣 / 3年級 國語 / 109下 期中1 / 康軒",100292460657fcfd5df0.pdf,100292460657fcfd63cb.pdf,https://www.tcool.cc/d/q/100292460657fcfd5df0.pdf,https://www.tcool.cc/d/a/100292460657fcfd63cb.pdf,questions/Q_100292460657fcfd5df0.pdf,answers/A_100292460657fcfd63cb.pdf
56,10,10,"新生國小 / 臺東縣 / 3年級 國語 / 109上 期末2 / 康軒",100434962de4f95d3084.pdf,100434962de4f95d3657.pdf,https://www.tcool.cc/d/q/100434962de4f95d3084.pdf,https://www.tcool.cc/d/a/100434962de4f95d3657.pdf,questions/Q_100434962de4f95d3084.pdf,answers/A_100434962de4f95d3657.pdf
57,11,1,"興南國小 / 新北市 / 3年級 國語 / 109上 期末2 / 康軒",1001651601a00c2d952a.pdf,1001651601a00c2d9724.pdf,https://www.tcool.cc/d/q/1001651601a00c2d952a.pdf,https://www.tcool.cc/d/a/1001651601a00c2d9724.pdf,questions/Q_1001651601a00c2d952a.pdf,answers/A_1001651601a00c2d9724.pdf
58,11,2,"海佃國小 / 臺南市 / 3年級 國語 / 109上 期末2 / 康軒",1005030600e6c3640ffd.pdf,1005030600e6c364115b.pdf,https://www.tcool.cc/d/q/1005030600e6c3640ffd.pdf,https://www.tcool.cc/d/a/1005030600e6c364115b.pdf,questions/Q_1005030600e6c3640ffd.pdf,answers/A_1005030600e6c364115b.pdf
59,11,3,"三條國小 / 彰化縣 / 3年級 國語 / 109上 期末2 / 康軒",100298660052876e328d.pdf,100298660052876e4617.pdf,https://www.tcool.cc/d/q/100298660052876e328d.pdf,https://www.tcool.cc/d/a/100298660052876e4617.pdf,questions/Q_100298660052876e328d.pdf,answers/A_100298660052876e4617.pdf
60,11,4,"伸東國小 / 彰化縣 / 3年級 國語 / 109上 期末2 / 康軒",10028936004e3d575674.pdf,10028936004e3d5769fa.pdf,https://www.tcool.cc/d/q/10028936004e3d575674.pdf,https://www.tcool.cc/d/a/10028936004e3d5769fa.pdf,questions/Q_10028936004e3d575674.pdf,answers/A_10028936004e3d5769fa.pdf
61,11,5,"成功國小 / 彰化縣 / 3年級 國語 / 109上 期末3 / 康軒",100298960053acda047c.pdf,100298960053acda27a4.pdf,https://www.tcool.cc/d/q/100298960053acda047c.pdf,https://www.tcool.cc/d/a/100298960053acda27a4.pdf,questions/Q_100298960053acda047c.pdf,answers/A_100298960053acda27a4.pdf
62,11,6,"大園國小 / 彰化縣 / 3年級 國語 / 109上 期末3 / 康軒",100292460093e46eab2c.pdf,100292460093e46eb2f7.pdf,https://www.tcool.cc/d/q/100292460093e46eab2c.pdf,https://www.tcool.cc/d/a/100292460093e46eb2f7.pdf,questions/Q_100292460093e46eab2c.pdf,answers/A_100292460093e46eb2f7.pdf
63,11,7,"中正國小 / 彰化縣 / 3年級 國語 / 109上 期中2 / 康軒",1002995600696d21d800.pdf,1002995600696d21da0e.pdf,https://www.tcool.cc/d/q/1002995600696d21d800.pdf,https://www.tcool.cc/d/a/1002995600696d21da0e.pdf,questions/Q_1002995600696d21d800.pdf,answers/A_1002995600696d21da0e.pdf
64,11,8,"大園國小 / 彰化縣 / 3年級 國語 / 109上 期中2 / 康軒",10029246045e6433fb68.pdf,10029246045e6434284d.pdf,https://www.tcool.cc/d/q/10029246045e6433fb68.pdf,https://www.tcool.cc/d/a/10029246045e6434284d.pdf,questions/Q_10029246045e6433fb68.pdf,answers/A_10029246045e6434284d.pdf
65,11,9,"成功國小 / 彰化縣 / 3年級 國語 / 109上 期中2 / 康軒",10029895fc8534521dde.pdf,10029895fc8534521efc.pdf,https://www.tcool.cc/d/q/10029895fc8534521dde.pdf,https://www.tcool.cc/d/a/10029895fc8534521efc.pdf,questions/Q_10029895fc8534521dde.pdf,answers/A_10029895fc8534521efc.pdf
66,11,10,"新生國小 / 臺東縣 / 3年級 國語 / 109上 期中1 / 康軒",100434962de2c30a809f.pdf,100434962de2c30a86f8.pdf,https://www.tcool.cc/d/q/100434962de2c30a809f.pdf,https://www.tcool.cc/d/a/100434962de2c30a86f8.pdf,questions/Q_100434962de2c30a809f.pdf,answers/A_100434962de2c30a86f8.pdf
67,12,3,"成德國小 / 臺北市 / 3年級 國語 / 109上 期中1 / 康軒",10052456065760adf1ee.pdf,10052456065760adf53e.pdf,https://www.tcool.cc/d/q/10052456065760adf1ee.pdf,https://www.tcool.cc/d/a/10052456065760adf53e.pdf,questions/Q_10052456065760adf1ee.pdf,answers/A_10052456065760adf53e.pdf
68,12,4,"興南國小 / 新北市 / 3年級 國語 / 109上 期中1 / 康軒",1001651601a00c2d8e25.pdf,1001651601a00c2d9105.pdf,https://www.tcool.cc/d/q/1001651601a00c2d8e25.pdf,https://www.tcool.cc/d/a/1001651601a00c2d9105.pdf,questions/Q_1001651601a00c2d8e25.pdf,answers/A_1001651601a00c2d9105.pdf
69,12,6,"海佃國小 / 臺南市 / 3年級 國語 / 109上 期中1 / 康軒",1005030600e644e42d46.pdf,1005030600e644e42e74.pdf,https://www.tcool.cc/d/q/1005030600e644e42d46.pdf,https://www.tcool.cc/d/a/1005030600e644e42e74.pdf,questions/Q_1005030600e644e42d46.pdf,answers/A_1005030600e644e42e74.pdf
70,12,8,"中正國小 / 彰化縣 / 3年級 國語 / 109上 期中1 / 康軒",10029955fb32c3b020d6.pdf,10029955fb32c3b0228b.pdf,https://www.tcool.cc/d/q/10029955fb32c3b020d6.pdf,https://www.tcool.cc/d/a/10029955fb32c3b0228b.pdf,questions/Q_10029955fb32c3b020d6.pdf,answers/A_10029955fb32c3b0228b.pdf
71,12,9,"湳雅國小 / 彰化縣 / 3年級 國語 / 109上 期中1 / 康軒",10029655fae231331f2a.pdf,10029655fae2313320a4.pdf,https://www.tcool.cc/d/q/10029655fae231331f2a.pdf,https://www.tcool.cc/d/a/10029655fae2313320a4.pdf,questions/Q_10029655fae231331f2a.pdf,answers/A_10029655fae2313320a4.pdf
72,13,4,"三條國小 / 彰化縣 / 3年級 國語 / 109上 期中1 / 康軒",10029865fa9e494c143d.pdf,10029865fa9e494c17a1.pdf,https://www.tcool.cc/d/q/10029865fa9e494c143d.pdf,https://www.tcool.cc/d/a/10029865fa9e494c17a1.pdf,questions/Q_10029865fa9e494c143d.pdf,answers/A_10029865fa9e494c17a1.pdf
73,13,5,"伸東國小 / 彰化縣 / 3年級 國語 / 109上 期中1 / 康軒",10028935fa3658815045.pdf,10028935fa36588151e4.pdf,https://www.tcool.cc/d/q/10028935fa3658815045.pdf,https://www.tcool.cc/d/a/10028935fa36588151e4.pdf,questions/Q_10028935fa3658815045.pdf,answers/A_10028935fa36588151e4.pdf
74,13,7,"成功國小 / 彰化縣 / 3年級 國語 / 109上 期中1 / 康軒",10029895f8f796c20a6e.pdf,10029895f8f796c20da7.pdf,https://www.tcool.cc/d/q/10029895f8f796c20a6e.pdf,https://www.tcool.cc/d/a/10029895f8f796c20da7.pdf,questions/Q_10029895f8f796c20a6e.pdf,answers/A_10029895f8f796c20da7.pdf
75,13,8,"大園國小 / 彰化縣 / 3年級 國語 / 109上 期中1 / 康軒",10029245f8949dc95768.pdf,10029245f8949dc95980.pdf,https://www.tcool.cc/d/q/10029245f8949dc95768.pdf,https://www.tcool.cc/d/a/10029245f8949dc95980.pdf,questions/Q_10029245f8949dc95768.pdf,answers/A_10029245f8949dc95980.pdf
76,13,10,"中正國小 / 彰化縣 / 3年級 國語 / 108下 期末2 / 康軒",10029955fa29e983c515.pdf,10029955fa29e983d3c9.pdf,https://www.tcool.cc/d/q/10029955fa29e983c515.pdf,https://www.tcool.cc/d/a/10029955fa29e983d3c9.pdf,questions/Q_10029955fa29e983c515.pdf,answers/A_10029955fa29e983d3c9.pdf
77,14,1,"安和國小 / 新北市 / 3年級 國語 / 108下 期末2 / 康軒",10017855f3366a1d6310.pdf,10017855f3366a1d662d.pdf,https://www.tcool.cc/d/q/10017855f3366a1d6310.pdf,https://www.tcool.cc/d/a/10017855f3366a1d662d.pdf,questions/Q_10017855f3366a1d6310.pdf,answers/A_10017855f3366a1d662d.pdf
78,14,2,"興南國小 / 新北市 / 3年級 國語 / 108下 期末2 / 康軒",10016515f321a022aba8.pdf,10016515f321a022b370.pdf,https://www.tcool.cc/d/q/10016515f321a022aba8.pdf,https://www.tcool.cc/d/a/10016515f321a022b370.pdf,questions/Q_10016515f321a022aba8.pdf,answers/A_10016515f321a022b370.pdf
